,WWUStatus,Gender,Age,EmploymentStatus,Vision,Religiosity,AOS,EnjoysBoardGames,BoardGamesOwned,FrequencyOfPlay,Style,EnjoyedBoardGames,ChessRating,AsianIsRace,BlackorAfricanAmericanIsRace,FilipinoIsRace,HispanicorLatinoIsRace,MixedethnicityIsRace,MultiracialIsRace,NativeAmericanorAmericanIndianIsRace,NativeHawaiianorPacificIslanderIsRace,PrefernottosayIsRace,WhiteIsRace,Conflict/CompetitionIsPreferredElement,CooperationIsPreferredElement,Heavy/ImmersiveThemingIsPreferredElement,LuckIsPreferredElement,Party/Low-StakesIsPreferredElement,Puzzle-SolvingIsPreferredElement,SocialDeduction/HiddenRoleIsPreferredElement,StrategyIsPreferredElement,TriviaIsPreferredElement,AbstractStrategyIsEnjoyedGenre,AdventureIsEnjoyedGenre,AnimalsIsEnjoyedGenre,AuctionIsEnjoyedGenre,CardIsEnjoyedGenre,CardDraftingIsEnjoyedGenre,CivilizationIsEnjoyedGenre,CooperativeIsEnjoyedGenre,Deck-BuildingIsEnjoyedGenre,DeductionIsEnjoyedGenre,EconomicIsEnjoyedGenre,EducationalIsEnjoyedGenre,ExplorationIsEnjoyedGenre,FantasyIsEnjoyedGenre,FarmingIsEnjoyedGenre,FightingIsEnjoyedGenre,HorrorIsEnjoyedGenre,LuckIsEnjoyedGenre,MedievalIsEnjoyedGenre,MemoryIsEnjoyedGenre,MiniaturesIsEnjoyedGenre,PartyIsEnjoyedGenre,PiratesIsEnjoyedGenre,PoliticalIsEnjoyedGenre,PuzzleIsEnjoyedGenre,RacingIsEnjoyedGenre,Role-PlayingIsEnjoyedGenre,RollandMoveIsEnjoyedGenre,ScienceFictionIsEnjoyedGenre,SocialDeduction/HiddenRoleIsEnjoyedGenre,SportsIsEnjoyedGenre,StrategyIsEnjoyedGenre,TerritoryBuildingIsEnjoyedGenre,Tile-LayingIsEnjoyedGenre,TrainsIsEnjoyedGenre,TransportationIsEnjoyedGenre,TravelIsEnjoyedGenre,TriviaIsEnjoyedGenre,WarIsEnjoyedGenre,WordIsEnjoyedGenre,WorkerPlacementIsEnjoyedGenre,WorldWarIIIsEnjoyedGenre,ZombiesIsEnjoyedGenre,AOSCat
54,WWU Student,Man,19,Employed part-time,Both,Agnosticism,Music Education and German,Yes,1 or 2,Every few months,Strategic,"Chess, checkers, Settlers of Catan, Ticket to Ride, Clue, Sorry, Munchkin, Texas Hold’em, Blackjack, Speed ",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,Arts & Humanities
55,WWU Student,Man,19,Unemployed,None,Agnosticism,,Yes,1 or 2,Several times a week,Strategic,"Uno, chess, Catan, Monopoly",10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Unknown
56,WWU Student,Woman,18,Unemployed,Both,No specific belief,art P-12,Yes,1 or 2,Daily,Party/Social,"slap jack, rat slap, kings in the corner",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Arts & Humanities
57,WWU Student,Man,19,Employed part-time,None,Atheism,Chemistry either organic or inorganic,Yes,2 to 5,Rarely/Seldom,Casual,"Battleships, Apples to Apples, Cards Against Humanity",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,STEM
58,WWU Student,Woman,24,Employed part-time,Glasses,Atheism,Math,Prefer not to say,0,Rarely/Seldom,Situation-Specific,,6,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,STEM
59,WWU Student,Woman,21,Employed part-time,Glasses,Christianity,EECE,Yes,5 to 10,Every few months,Strategic,"Hues and cues, stoned drunk or stupid, cards against humanity, DnD",7,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,STEM
60,WWU Student,Man,-1,Unemployed,None,Atheism,Electrical Engineering,No,1 or 2,Every few months,Casual,"“Munchkin”, “Jenga”",3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,STEM
61,WWU Student,Man,18,Seeking employment,None,Atheism,Undecided but leaning towards engineering,Yes,1 or 2,Several times a month,Strategic,"Monopoly, poker, exploding kittens, war, hearts, cards against humanity, chess",8,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Unknown
62,WWU Student,Man,19,Unemployed,Glasses,"Spiritual, not affiliated with a specific religion",Medicine ,Yes,More than 20,Several times a month,Situation-Specific,,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,Health & Medicine
63,WWU Student,Man,21,Unemployed,None,Atheism,rec management ,No,0,Every few months,Casual,,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
64,WWU Student,Man,21,Employed part-time,Contacts,Christianity,Economics ,Yes,1 or 2,Every few months,Situation-Specific,Texas holdem ,8,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,Social Studies
65,WWU Student,Woman,29,Employed part-time,Glasses,Agnosticism,Geology,Yes,5 to 10,Monthly,Casual,"Catan, exploding kittens, wingspan, cribbage",5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,STEM
66,WWU Student,Woman,25,Employed part-time,Glasses,Atheism,Geology,Yes,5 to 10,Rarely/Seldom,Casual,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,STEM
67,WWU Student,Woman,28,Employed part-time,Both,Atheism,Geology,Yes,5 to 10,Monthly,Strategic,"Uno, pandemic, catan, mancala, ticket to ride, ",2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEM
68,WWU Student,Non-binary,26,Employed part-time,Glasses,No specific belief,Geology,Yes,2 to 5,Several times a month,Situation-Specific,"Wingspan, Chess, Catan, Ragnarok, Go, Unstable Unicorns, Uno, Brew, Dicecapades",10,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,0,STEM
69,WWU Student,Man,26,Employed part-time,None,Atheism,Geology,Yes,2 to 5,Monthly,Situation-Specific,"“Uno”,”monopoly”",8,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,STEM
70,WWU Student,Man,20,Unemployed,None,No specific belief,Visual Journalism ,Yes,More than 20,Several times a month,Casual,"UNO, Red Dragon Inn, Sorry, The Thing, Betrayal at the House on the Hill, Forbidden Series, Clue, Root, Risk, Axis & Allies, Machi Koro, Pit, Apples to Apples, Battle Ball",5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,Arts & Humanities
71,WWU Student,Woman,24,Employed part-time,Both,No specific belief,,Yes,5 to 10,Monthly,Situation-Specific,"Uno, Oofta, Kings in the corners, aggravation, clue, unstable unicorns, settlers of Catan, exploding kittens",4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Unknown
72,WWU Student,Man,20,Seasonal worker during the summer,None,Atheism,Environmental studies ,Yes,1 or 2,Monthly,Strategic,Game 1 monopoly  game 2 mancola game 3 uno game 4 secret hitler,4,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,STEM
73,WWU Student,Woman,18,Unemployed,None,Agnosticism,Biology/Math,Yes,2 to 5,Monthly,Casual,"Secret Hitler, codenames, uno, 3-13, Betrayal at the House on the Hill",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,STEM
74,WWU Student,Man,18,Unemployed,None,Agnosticism,,Yes,2 to 5,Several times a month,Casual,"Taboo, scrabble, chess",3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,Unknown
75,WWU Faculty Member,Man,26,Employed part-time,None,No specific belief,Geology,No,0,Rarely/Seldom,Not Interested,Yugioh ,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEM
76,WWU Student,Woman,21,Employed part-time,None,Atheism,Behavioral Neuroscience,Yes,5 to 10,Every few months,Simple,Code Names,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,STEM
77,WWU Student,Man,26,Employed full-time,Both,"Spiritual, not affiliated with a specific religion",Electrical Engineering ,Yes,5 to 10,Weekly,Situation-Specific,"Catan, Trivial Pursuit, Sequence, Phase 10, Ticket to Ride",7,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,STEM
78,WWU Student,Man,18,Employed part-time,Both,Buddhism,Computer Science,Yes,5 to 10,Monthly,Situation-Specific,,7,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,STEM
79,WWU Student,Man,25,Employed part-time,Both,Prefer not to say,Geology (paleoclimate),Yes,5 to 10,Rarely/Seldom,Situation-Specific,"Uno, Battleship, Castle Tower, Mahjong, Chess,",6,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,STEM
80,WWU Student,Non-binary,18,Unemployed,Glasses,Atheism,Electrical engineering,Yes,10 to 20,Several times a week,Strategic,,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,STEM
81,WWU Student,Man,19,Unemployed,Glasses,Atheism,Marine Biology and Theater Production,Yes,10 to 20,Several times a month,Situation-Specific,,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,STEM
82,WWU Student,Man,20,Employed part-time,None,Atheism,Computer science,Yes,1 or 2,Weekly,Strategic,“Dungeons & Dragons”,7,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEM
83,WWU Student,Non-binary,21,Employed part-time,None,Atheism,Mathematics ,Yes,2 to 5,Every few months,Strategic,"Spite and Malice, Azul, Quirkle, clue, settlers of catan",2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,STEM
84,WWU Student,Man,20,Employed part-time,None,"Spiritual, not affiliated with a specific religion",Anthropology,Yes,2 to 5,Several times a month,Casual,"Clue, card wars, uno, Catan, chess",7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Social Studies
85,WWU Student,Man,18,Unemployed,None,Atheism,Biology ,Yes,5 to 10,Several times a month,Casual,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEM
86,WWU Student,Man,22,Employed part-time,Glasses,No specific belief,Management information systems ,Yes,5 to 10,Weekly,Strategic,"Variations Settlers of Catan, magic the gathering, chess, ",7,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Business
87,WWU Student,Woman,19,Employed part-time,None,"Spiritual, not affiliated with a specific religion",marine bio,Yes,1 or 2,Rarely/Seldom,Casual,"monopoly, life, clue, go fish, aggravation",1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,STEM
88,WWU Student,Woman,20,Unemployed,None,Agnosticism,Environmental Studies,Yes,1 or 2,Monthly,Casual,"Monopoly, poker, go fish, kanasta",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,STEM
89,WWU Student,Man,18,Employed part-time,Both,"Spiritual, not affiliated with a specific religion",History/Holocaust & Genocide Studies,Yes,5 to 10,Every few months,Situation-Specific,Game 1: Dead of Winter Game 2: Drunk Stoned or Stupid Game 3: Pandemic Game 4: Uno,5,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,1,1,0,1,1,0,1,Arts & Humanities
90,WWU Student,Woman,22,Employed part-time,Glasses,Agnosticism,SPED & ELED,Yes,2 to 5,Weekly,Situation-Specific,"Game one: uno, game two: cribbage, game three: trouble, game four: sorry, game five: parcheesi, game six: monopoly, game seven: scrabble",5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Education
91,WWU Student,Man,23,Employed part-time,Glasses,Christianity,History,Yes,0,Rarely/Seldom,Casual,"“Monopoly”, “Cards Against Humanity”, “Jackbox”",1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Arts & Humanities
92,WWU Student,Gender-fluid ,18,Employed part-time,Glasses,Atheism,History,Yes,2 to 5,Every few months,Situation-Specific,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Arts & Humanities
93,WWU Student,Genderfluid,18,Unemployed,Glasses,No specific belief,Visual Journalism,Yes,5 to 10,Monthly,Situation-Specific,"""Speed (card game)"", ""Ticket to Ride"", ""Telestrations"", ""Smallworld"", ""Exploding Kittens""",4,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Arts & Humanities
94,WWU Student,Woman,19,Unemployed,None,Atheism,Elementary education,Yes,1 or 2,Every few months,Situation-Specific,"The state game, mancala, bullsh*t (the card game), life",1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Education
95,WWU Student,Non-binary,22,Employed part-time,None,"Spiritual, not affiliated with a specific religion","Anthropology, Communication Studies",Yes,1 or 2,Rarely/Seldom,Simple,Uno,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Social Studies
96,WWU Student,Gender queer,19,Employed full-time,Glasses,No specific belief,Theatre,Yes,10 to 20,Several times a month,Strategic,"MTG, Secret Hitler (Mafia), DnD, exploding kittens, You have grabs, monopoly",5,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Arts & Humanities
97,WWU Faculty Member,Man,24,Employed full-time,None,Atheism,Studio Art,Yes,2 to 5,Every few months,Simple,"Uno, Dune, monopoly, sorry, exploding kittens, sushi go",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arts & Humanities
98,WWU Student,Woman,24,Employed part-time,Both,"Spiritual, not affiliated with a specific religion",Urban Planning and Sustainable Development,Yes,2 to 5,Rarely/Seldom,Situation-Specific,"Uno, poker, mancala, scattegories, cards against humanity, chess",10,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,Other
99,WWU Student,Woman,23,Unemployed,Both,Agnosticism,Urban Planning and Sustainable Development ,Yes,1 or 2,Rarely/Seldom,Situation-Specific,"“ Cribbage”, “uno”, “Cards Agains Humanity”, “Checkers”, “Spoons”",1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Other
100,WWU Student,Man,18,Unemployed,None,Agnosticism,,No,1 or 2,Rarely/Seldom,Casual,Binding of Isaac card game ,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown
101,WWU Student,Man,19,Unemployed,None,Christianity,,Yes,5 to 10,Several times a month,Situation-Specific,Game 1: settlers of Catan Game 2: uno Game 3:BS (card game) ,7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,Unknown
102,WWU Student,Man,20,Unemployed,Glasses,Science,History ,Yes,1 or 2,Never,Casual,Battleship,7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,Arts & Humanities
103,WWU Student,Man,18,Unemployed,None,No specific belief,Art and design ,Yes,5 to 10,Every few months,Casual,,5,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arts & Humanities
104,WWU Student,Woman,18,Unemployed,None,No specific belief,Kinesiology ,Yes,2 to 5,Every few months,Casual,"clue, tunk, poker, chess,",7,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,Health & Medicine
105,WWU Student,Man,18,Unemployed,Glasses,No specific belief,Environmental Science ,Yes,1 or 2,Several times a month,Casual,"Magic The Gathering, Catan",7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,STEM
106,WWU Student,Woman,20,Unemployed,None,No specific belief,Spanish ,Yes,5 to 10,Monthly,Casual,"monopoly, ticket to ride, jenga, scrabble, ",1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,Arts & Humanities
107,WWU Student,Woman,20,Employed part-time,Contacts,"Spiritual, not affiliated with a specific religion",Biochemistry ,No,0,Several times a month,Casual,Catan,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STEM
108,WWU Student,Woman,22,Employed part-time,None,"Spiritual, not affiliated with a specific religion",Art Studio,Yes,1 or 2,Several times a month,Situation-Specific,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Arts & Humanities
109,WWU Student,Woman,21,Employed part-time,None,Atheism,Art ed,Yes,1 or 2,Never,Situation-Specific,"Game 1: Mancala, game 2: monopoly, game 3: uno",2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Arts & Humanities
110,WWU Student,Woman,24,Employed part-time,Glasses,No specific belief,Environmental studies ,Yes,2 to 5,Monthly,Casual,,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,STEM
111,WWU Student,Man,21,Employed part-time,None,Christianity,Computer Science,Yes,1 or 2,Monthly,Situation-Specific,"Monopoly, Settlers of Catan, Codenames",7,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,STEM
112,WWU Student,Woman,22,Employed part-time,Glasses,No specific belief,Comm,Yes,1 or 2,Monthly,Casual,Cards against humanity ,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Other
113,WWU Student,Man,18,Employed part-time,Glasses,Atheism,Statistics,Yes,2 to 5,Several times a month,Situation-Specific,,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,STEM
